province_id,state_id,impassable_state,batch_index
9416,54,no,25
9417,218,no,25
9418,980,no,25
9419,226,no,25
9420,652,no,25
9421,9,no,25
9422,257,no,25
9423,198,no,25
9424,240,no,25
9425,89,no,25
9426,237,no,25
9427,88,no,25
9428,64,no,25
9429,9,no,25
9430,218,no,25
9431,35,no,25
9432,829,no,25
9433,226,no,25
9434,15,no,25
9435,198,no,25
9436,265,no,25
9437,193,no,25
9438,815,no,25
9439,87,no,25
9440,236,no,25
9441,65,no,25
9442,237,no,25
9443,57,no,25
9444,980,no,25
9445,652,no,25
9446,228,no,25
9447,401,no,25
9448,260,no,25
9449,240,no,25
9450,395,no,25
9451,203,no,25
9452,92,no,25
9453,406,no,25
9454,91,no,25
9455,236,no,25
9456,64,no,25
9457,67,no,25
9458,127,no,25
9459,217,no,25
9460,239,no,25
9461,228,no,25
9462,407,no,25
9463,226,no,25
9464,265,no,25
9465,202,no,25
9466,201,no,25
9467,682,no,25
9468,91,no,25
9469,406,no,25
9470,66,no,25
9471,65,no,25
9472,18,no,25
9473,401,no,25
9474,217,no,25
9475,829,no,25
9476,228,no,25
9477,225,no,25
9478,30,no,25
9479,226,no,25
9480,682,no,25
9481,198,no,25
9482,51,no,25
9483,189,no,25
9484,338,no,25
9485,191,no,25
9486,55,no,25
9487,407,no,25
9488,245,no,25
9489,240,no,25
9490,18,no,25
9491,203,no,25
9492,24,no,25
9493,201,no,25
9494,88,no,25
9495,14,no,25
9496,64,no,25
9497,60,no,25
9498,7,no,25
9499,189,no,25
9500,29,no,25
9501,12,no,25
9502,265,no,25
9503,28,no,25
9504,217,no,25
9505,18,no,25
9506,193,no,25
9507,16,no,25
9508,87,no,25
9509,57,no,25
9510,14,no,25
9511,67,no,25
9512,403,no,25
9513,407,no,25
9514,249,no,25
9515,53,no,25
9516,245,no,25
9517,50,no,25
9518,240,no,25
9519,259,no,25
9520,94,no,25
9521,92,no,25
9522,51,no,25
9523,16,no,25
9524,55,no,25
9525,14,no,25
9526,407,no,25
9527,4,no,25
9528,407,no,25
9529,260,no,25
9530,217,no,25
9531,221,no,25
9532,86,no,25
9533,201,no,25
9534,16,no,25
9535,65,no,25
9536,34,no,25
9537,664,no,25
9538,407,no,25
9539,70,no,25
9540,245,no,25
9541,9,no,25
9542,220,no,25
9543,202,no,25
9544,92,no,25
9545,50,no,25
9546,87,no,25
9547,55,no,25
9548,80,no,25
9549,407,no,25
9550,15,no,25
9551,72,no,25
9552,260,no,25
9553,653,no,25
9554,194,no,25
9555,69,no,25
9556,221,no,25
9557,54,no,25
9558,91,no,25
9559,28,no,25
9560,64,no,25
9561,785,no,25
9562,123,no,25
9563,73,no,25
9564,239,no,25
9565,245,no,25
9566,225,no,25
9567,72,no,25
9568,202,no,25
9569,9,no,25
9570,66,no,25
9571,200,no,25
9572,54,no,25
9573,197,no,25
9574,977,no,25
9575,42,no,25
9576,834,no,25
9577,401,no,25
9578,15,no,25
9579,220,no,25
9580,276,no,25
9581,238,no,25
9582,160,no,25
9583,276,no,25
9584,159,no,25
9585,276,no,25
9586,104,no,25
9587,847,no,25
9588,104,no,25
9589,409,no,25
9590,20,no,25
9591,104,no,25
9592,236,no,25
9593,26,no,25
9594,237,no,25
9595,109,no,25
9596,102,no,25
9597,23,no,25
9598,850,no,25
9599,107,no,25
9600,846,no,25
9601,468,no,25
9602,108,no,25
9603,735,no,25
9604,409,no,25
9605,584,no,25
9606,82,no,25
9607,26,no,25
9608,45,no,25
9609,27,no,25
9610,801,no,25
9611,109,no,25
9612,801,no,25
9613,160,no,25
9614,77,no,25
9615,867,no,25
9616,387,no,25
9617,46,no,25
9618,847,no,25
9619,84,no,25
9620,3,no,25
9621,45,no,25
9622,845,no,25
9623,717,no,25
9624,974,no,25
9625,27,no,25
9626,231,no,25
9627,853,no,25
9628,828,no,25
9629,33,no,25
9630,39,no,25
9631,23,no,25
9632,827,no,25
9633,153,no,25
9634,276,no,25
9635,971,no,25
9636,153,no,25
9637,378,no,25
9638,845,no,25
9639,408,no,25
9640,83,no,25
9641,408,no,25
9642,17,no,25
9643,974,no,25
9644,27,no,25
9645,232,no,25
9646,976,no,25
9647,828,no,25
9648,976,no,25
9649,233,no,25
9650,976,no,25
9651,46,no,25
9652,52,no,25
9653,396,no,26
9654,396,no,26
9655,50,no,26
9656,154,no,26
9657,394,no,26
9658,17,no,26
9659,560,no,26
9660,43,no,26
9661,975,no,26
9662,360,no,26
9663,233,no,26
9664,358,no,26
9665,152,no,26
9666,52,no,26
9667,276,no,26
9668,76,no,26
9669,469,no,26
9670,76,no,26
9671,378,no,26
9672,76,no,26
9673,358,no,26
9674,233,no,26
9675,357,no,26
9676,155,no,26
9677,137,no,26
9678,394,no,26
9679,976,no,26
9680,137,no,26
9681,53,no,26
9682,395,no,26
9683,78,no,26
9684,393,no,26
9685,76,no,26
9686,171,no,26
9687,76,no,26
9688,235,no,26
9689,171,no,26
9690,43,no,26
9691,234,no,26
9692,70,no,26
9693,358,no,26
9694,234,no,26
9695,387,no,26
9696,234,no,26
9697,378,no,26
9698,192,no,26
9699,174,no,26
9700,791,no,26
9701,79,no,26
9702,231,no,26
9703,790,no,26
9704,76,no,26
9705,235,no,26
9706,154,no,26
9707,235,no,26
9708,358,no,26
9709,234,no,26
9710,806,no,26
9711,276,no,26
9712,196,no,26
9713,378,no,26
9714,192,no,26
9715,229,no,26
9716,79,no,26
9717,25,no,26
9718,137,no,26
9719,790,no,26
9720,237,no,26
9721,358,no,26
9722,237,no,26
9723,22,no,26
9724,393,no,26
9725,16,no,26
9726,235,no,26
9727,369,no,26
9728,20,no,26
9729,200,no,26
9730,378,no,26
9731,189,no,26
9732,20,no,26
9733,409,no,26
9734,25,no,26
9735,237,no,26
9736,735,no,26
9737,19,no,26
9738,158,no,26
9739,237,no,26
9740,682,no,26
9741,158,no,26
9742,235,no,26
9743,276,no,26
9744,234,no,26
9745,735,no,26
9746,393,no,26
9747,393,no,26
9748,26,no,26
9749,409,no,26
9750,162,no,26
9751,25,no,26
9752,161,no,26
9753,236,no,26
9754,358,no,26
9755,346,no,26
9756,108,no,26
9757,793,no,26
9758,361,no,26
9759,328,no,26
9760,261,no,26
9761,349,no,26
9762,408,no,26
9763,346,no,26
9764,165,no,26
9765,179,no,26
9766,717,no,26
9767,41,no,26
9768,610,no,26
9769,211,no,26
9770,788,no,26
9771,48,no,26
9772,114,no,26
9773,375,no,26
9774,358,no,26
9775,261,no,26
9776,1039,no,26
9777,349,no,26
9778,175,no,26
9779,362,no,26
9780,934,no,26
9781,716,no,26
9782,328,no,26
9783,211,no,26
9784,849,no,26
9785,793,no,26
9786,361,no,26
9787,181,no,26
9788,716,no,26
9789,360,no,26
9790,527,no,26
9791,184,no,26
9792,382,no,26
9793,177,no,26
9794,2,no,26
9795,527,no,26
9796,396,no,26
9797,165,no,26
9798,717,no,26
9799,340,no,26
9800,41,no,26
9801,359,no,26
9802,383,no,26
9803,328,no,26
9804,360,no,26
9805,185,no,26
9806,49,no,26
9807,533,no,26
9808,261,no,26
9809,105,no,26
9810,396,no,26
9811,346,no,26
9812,166,no,26
9813,794,no,26
9814,378,no,26
9815,169,no,26
9816,1001,no,26
9817,180,no,26
9818,212,no,26
9819,179,no,26
9820,360,no,26
9821,105,no,26
9822,374,no,26
9823,350,no,26
9824,165,no,26
9825,261,no,26
9826,117,no,26
9827,791,no,26
9828,175,no,26
9829,375,no,26
9830,348,no,26
9831,715,no,26
9832,357,no,26
9833,797,no,26
9834,366,no,26
9835,716,no,26
9836,360,no,26
9837,185,no,26
9838,157,no,26
9839,170,no,26
9840,166,no,26
9841,328,no,26
9842,166,no,26
9843,608,no,26
9844,356,no,26
9845,177,no,26
9846,791,no,26
9847,357,no,26
9848,328,no,26
9849,802,no,26
9850,357,no,26
9851,1,no,26
9852,793,no,26
9853,31,no,26
9854,716,no,26
9855,378,no,26
9856,117,no,26
9857,172,no,26
9858,353,no,26
9859,533,no,26
9860,353,no,26
9861,346,no,26
9862,212,no,26
9863,114,no,26
9864,359,no,26
9865,533,no,26
9866,328,no,26
9867,30,no,26
9868,353,no,26
9869,795,no,26
9870,176,no,26
9871,356,no,26
9872,791,no,26
9873,610,no,26
9874,802,no,26
9875,44,no,26
9876,363,no,26
9877,170,no,26
9878,343,no,26
9879,162,no,26
9880,391,no,26
9881,175,no,26
9882,31,no,26
9883,328,no,26
9884,31,no,26
9885,716,no,26
9886,354,no,26
9887,340,no,26
9888,211,no,26
9889,167,no,26
9890,802,no,26
9891,169,no,26
9892,392,no,26
9893,344,no,26
9894,804,no,26
9895,408,no,26
9896,167,no,26
9897,717,no,26
9898,22,no,26
9899,1028,no,26
9900,355,no,26
9901,49,no,26
9902,211,no,26
9903,168,no,27
9904,2,no,27
9905,609,no,27
9906,108,no,27
9907,162,no,27
9908,375,no,27
9909,735,no,27
9910,392,no,27
9911,378,no,27
9912,344,no,27
9913,328,no,27
9914,44,no,27
9915,355,no,27
9916,185,no,27
9917,170,no,27
9918,527,no,27
9919,211,no,27
9920,375,no,27
9921,339,no,27
9922,104,no,27
9923,816,no,27
9924,161,no,27
9925,170,no,27
9926,408,no,27
9927,610,no,27
9928,328,no,27
9929,339,no,27
9930,184,no,27
9931,362,no,27
9932,354,no,27
9933,793,no,27
9934,620,no,27
9935,430,no,27
9936,1029,no,27
9937,606,no,27
9938,593,no,27
9939,748,no,27
9940,182,no,27
9941,342,no,27
9942,600,no,27
9943,513,no,27
9944,596,no,27
9945,290,no,27
9946,426,no,27
9947,446,no,27
9948,671,no,27
9949,365,no,27
9950,528,no,27
9951,438,no,27
9952,534,no,27
9953,598,no,27
9954,353,no,27
9955,524,no,27
9956,1038,no,27
9957,457,no,27
9958,607,no,27
9959,606,no,27
9960,513,no,27
9961,670,no,27
9962,768,no,27
9963,592,no,27
9964,459,no,27
9965,530,no,27
9966,753,no,27
9967,363,no,27
9968,529,no,27
9969,608,no,27
9970,593,no,27
9971,597,no,27
9972,596,no,27
9973,438,no,27
9974,596,no,27
9975,428,no,27
9976,460,no,27
9977,663,no,27
9978,593,no,27
9979,173,no,27
9980,448,no,27
9981,527,no,27
9982,602,no,27
9983,665,no,27
9984,600,no,27
9985,531,no,27
9986,888,no,27
9987,1038,no,27
9988,1017,no,27
9989,452,no,27
9990,156,no,27
9991,430,no,27
9992,451,no,27
9993,430,no,27
9994,458,no,27
9995,607,no,27
9996,365,no,27
9997,593,no,27
9998,282,no,27
9999,602,no,27
10000,743,no,27
10001,426,no,27
10002,453,no,27
10003,1038,no,27
10004,1033,no,27
10005,907,no,27
10006,750,no,27
10007,164,no,27
10008,606,no,27
10009,173,no,27
10010,595,no,27
10011,528,no,27
10012,595,no,27
10013,461,no,27
10014,596,no,27
10015,534,no,27
10016,1017,no,27
10017,606,no,27
10018,597,no,27
10019,429,no,27
10020,528,no,27
10021,438,no,27
10022,614,no,27
10023,461,no,27
10024,168,no,27
10025,295,no,27
10026,665,no,27
10027,156,no,27
10028,456,no,27
10029,364,no,27
10030,436,no,27
10031,907,no,27
10032,535,no,27
10033,288,no,27
10034,613,no,27
10035,430,no,27
10036,525,no,27
10037,661,no,27
10038,339,no,27
10039,599,no,27
10040,606,no,27
10041,343,no,27
10042,595,no,27
10043,1038,no,27
10044,749,no,27
10045,513,no,27
10046,449,no,27
10047,364,no,27
10048,629,no,27
10049,663,no,27
10050,594,no,27
10051,363,no,27
10052,529,no,27
10053,614,no,27
10054,595,no,27
10055,1020,no,27
10056,345,no,27
10057,600,no,27
10058,596,no,27
10059,513,no,27
10060,426,no,27
10061,452,no,27
10062,326,no,27
10063,173,no,27
10064,606,no,27
10065,527,no,27
10066,440,no,27
10067,661,no,27
10068,608,no,27
10069,595,no,27
10070,461,no,27
10071,538,no,27
10072,1038,no,27
10073,447,no,27
10074,115,no,27
10075,671,no,27
10076,1034,no,27
10077,431,no,27
10078,460,no,27
10079,606,no,27
10080,593,no,27
10081,363,no,27
10082,665,no,27
10083,1028,no,27
10084,595,no,27
10085,1030,no,27
10086,596,no,27
10087,677,no,27
10088,426,no,27
10089,455,no,27
10090,432,no,27
10091,458,no,27
10092,528,no,27
10093,595,no,27
10094,169,no,27
10095,598,no,27
10096,363,no,27
10097,456,no,27
10098,607,no,27
10099,453,no,27
10100,532,no,27
10101,596,no,27
10102,1038,no,27
10103,671,no,27
10104,273,yes,27
10105,1033,no,27
10106,676,no,27
10107,462,no,27
10108,443,no,27
10109,168,no,27
10110,1031,no,27
10111,789,no,27
10112,600,no,27
10113,290,no,27
10114,600,no,27
10115,1031,no,27
10116,426,no,27
10117,449,no,27
10118,428,no,27
10119,1038,no,27
10120,451,no,27
10121,593,no,27
10122,342,no,27
10123,450,no,27
10124,526,no,27
10125,532,no,27
10126,457,no,27
10127,552,yes,27
10128,534,no,27
10129,671,no,27
10130,423,no,27
10131,402,no,27
10132,1041,no,27
10133,653,no,27
10134,1067,no,27
10135,1051,no,27
10136,573,no,27
10137,286,no,27
10138,1055,no,27
10139,440,no,27
10140,583,no,27
10141,668,no,27
10142,651,no,27
10143,1024,no,27
10144,605,no,27
10145,626,no,27
10146,586,no,27
10147,523,no,27
10148,404,no,27
10149,320,no,27
10150,672,no,27
10151,385,no,27
10152,424,no,27
10153,1056,no,28
10154,995,no,28
10155,386,no,28
10156,724,no,28
10157,386,no,28
10158,724,no,28
10159,378,no,28
10160,635,no,28
10161,588,no,28
10162,286,no,28
10163,731,no,28
10164,402,no,28
10165,1027,no,28
10166,737,no,28
10167,623,no,28
10168,583,no,28
10169,1056,no,28
10170,572,no,28
10171,436,no,28
10172,478,no,28
10173,440,no,28
10174,468,no,28
10175,1053,no,28
10176,466,no,28
10177,1067,no,28
10178,1055,no,28
10179,881,no,28
10180,286,no,28
10181,1055,no,28
10182,997,no,28
10183,385,no,28
10184,1025,no,28
10185,582,no,28
10186,628,no,28
10187,742,no,28
10188,641,no,28
10189,653,no,28
10190,423,no,28
10191,667,no,28
10192,367,no,28
10193,289,no,28
10194,1048,no,28
10195,670,no,28
10196,582,no,28
10197,1056,no,28
10198,386,no,28
10199,1024,no,28
10200,400,no,28
10201,422,no,28
10202,882,no,28
10203,185,no,28
10204,741,no,28
10205,830,no,28
10206,737,no,28
10207,825,no,28
10208,425,no,28
10209,1049,no,28
10210,429,no,28
10211,590,no,28
10212,1024,no,28
10213,572,no,28
10214,1026,no,28
10215,717,no,28
10216,398,no,28
10217,994,no,28
10218,588,no,28
10219,1053,no,28
10220,881,no,28
10221,1077,no,28
10222,673,no,28
10223,996,no,28
10224,582,no,28
10225,1049,no,28
10226,651,no,28
10227,1062,no,28
10228,473,no,28
10229,422,no,28
10230,468,no,28
10231,523,no,28
10232,286,no,28
10233,393,no,28
10234,1070,no,28
10235,882,no,28
10236,327,no,28
10237,1055,no,28
10238,670,no,28
10239,590,no,28
10240,1024,no,28
10241,623,no,28
10242,386,no,28
10243,1026,no,28
10244,464,no,28
10245,101,no,28
10246,423,no,28
10247,357,no,28
10248,523,no,28
10249,862,no,28
10250,1076,no,28
10251,979,no,28
10252,623,no,28
10253,402,no,28
10254,690,no,28
10255,426,no,28
10256,582,no,28
10257,744,no,28
10258,473,no,28
10259,983,no,28
10260,523,no,28
10261,1066,no,28
10262,587,no,28
10263,673,no,28
10264,402,no,28
10265,327,no,28
10266,1055,no,28
10267,996,no,28
10268,881,no,28
10269,1059,no,28
10270,429,no,28
10271,386,no,28
10272,327,no,28
10273,473,no,28
10274,423,no,28
10275,881,no,28
10276,520,no,28
10277,881,no,28
10278,423,no,28
10279,335,no,28
10280,1027,no,28
10281,368,no,28
10282,334,no,28
10283,995,no,28
10284,583,no,28
10285,333,no,28
10286,398,no,28
10287,422,no,28
10288,520,no,28
10289,741,no,28
10290,589,no,28
10291,634,no,28
10292,588,no,28
10293,1078,no,28
10294,672,no,28
10295,583,no,28
10296,424,no,28
10297,336,no,28
10298,623,no,28
10299,652,no,28
10300,1026,no,28
10301,249,no,28
10302,628,no,28
10303,393,no,28
10304,605,no,28
10305,385,no,28
10306,624,no,28
10307,335,no,28
10308,590,no,28
10309,286,no,28
10310,334,no,28
10311,427,no,28
10312,583,no,28
10313,1060,no,28
10314,398,no,28
10315,1042,no,28
10316,520,no,28
10317,741,no,28
10318,357,no,28
10319,634,no,28
10320,468,no,28
10321,733,no,28
10322,672,no,28
10323,808,no,28
10324,427,no,28
10325,1055,no,28
10326,670,no,28
10327,386,no,28
10328,627,no,28
10329,573,no,28
10330,1069,no,28
10331,610,no,28
10332,438,no,28
10333,373,no,28
10334,1079,no,28
10335,602,no,28
10336,1075,yes,28
10337,375,no,28
10338,872,no,28
10339,395,no,28
10340,383,no,28
10341,394,no,28
10342,668,no,28
10343,362,no,28
10344,995,no,28
10345,936,no,28
10346,325,no,28
10347,945,no,28
10348,823,no,28
10349,432,no,28
10350,872,no,28
10351,1004,no,28
10352,366,no,28
10353,404,no,28
10354,1048,no,28
10355,372,no,28
10356,1069,no,28
10357,584,no,28
10358,435,no,28
10359,584,no,28
10360,496,no,28
10361,435,no,28
10362,300,no,28
10363,612,no,28
10364,607,no,28
10365,872,no,28
10366,404,no,28
10367,615,no,28
10368,714,no,28
10369,669,no,28
10370,373,no,28
10371,869,no,28
10372,612,no,28
10373,1079,no,28
10374,315,no,28
10375,278,no,28
10376,717,no,28
10377,602,no,28
10378,872,no,28
10379,714,no,28
10380,366,no,28
10381,358,no,28
10382,1048,no,28
10383,680,no,28
10384,868,no,28
10385,266,no,28
10386,998,no,28
10387,378,no,28
10388,285,no,28
10389,430,no,28
10390,278,no,28
10391,373,no,28
10392,499,no,28
10393,395,no,28
10394,365,no,28
10395,831,no,28
10396,669,no,28
10397,611,no,28
10398,1077,no,28
10399,353,no,28
10400,275,no,28
10401,436,no,28
10402,278,no,28
10403,354,no,29
10404,599,no,29
10405,503,no,29
10406,584,no,29
10407,366,no,29
10408,732,no,29
10409,668,no,29
10410,370,no,29
10411,1077,no,29
10412,362,no,29
10413,747,no,29
10414,584,no,29
10415,681,no,29
10416,430,no,29
10417,742,no,29
10418,278,no,29
10419,499,no,29
10420,585,no,29
10421,615,no,29
10422,379,no,29
10423,979,no,29
10424,621,no,29
10425,868,no,29
10426,610,no,29
10427,285,no,29
10428,426,no,29
10429,715,no,29
10430,521,no,29
10431,599,no,29
10432,501,no,29
10433,328,no,29
10434,607,no,29
10435,831,no,29
10436,669,no,29
10437,365,no,29
10438,868,no,29
10439,362,no,29
10440,693,no,29
10441,816,no,29
10442,681,no,29
10443,430,no,29
10444,536,no,29
10445,521,no,29
10446,607,no,29
10447,502,no,29
10448,396,no,29
10449,370,no,29
10450,673,no,29
10451,746,no,29
10452,404,no,29
10453,1068,no,29
10454,420,no,29
10455,285,no,29
10456,1069,no,29
10457,395,no,29
10458,521,no,29
10459,594,no,29
10460,521,no,29
10461,395,no,29
10462,620,no,29
10463,717,no,29
10464,673,no,29
10465,365,no,29
10466,409,no,29
10467,1067,no,29
10468,363,no,29
10469,984,no,29
10470,830,no,29
10471,435,no,29
10472,354,no,29
10473,1074,yes,29
10474,620,no,29
10475,521,no,29
10476,415,no,29
10477,372,no,29
10478,392,no,29
10479,1051,no,29
10480,615,no,29
10481,357,no,29
10482,304,no,29
10483,378,no,29
10484,319,no,29
10485,832,no,29
10486,998,no,29
10487,521,no,29
10488,405,no,29
10489,366,no,29
10490,754,no,29
10491,1051,no,29
10492,365,no,29
10493,12,no,29
10494,493,no,29
10495,363,no,29
10496,670,no,29
10497,352,no,29
10498,315,no,29
10499,610,no,29
10500,285,no,29
10501,600,no,29
10502,946,no,29
10503,717,no,29
10504,375,no,29
10505,1057,no,29
10506,404,no,29
10507,615,no,29
10508,881,no,29
10509,1050,no,29
10510,584,no,29
10511,427,no,29
10512,536,no,29
10513,501,no,29
10514,432,no,29
10515,510,no,29
10516,373,no,29
10517,602,no,29
10518,520,no,29
10519,717,no,29
10520,367,no,29
10521,717,no,29
10522,1048,no,29
10523,420,no,29
10524,564,no,29
10525,542,no,29
10526,394,no,29
10527,472,no,29
10528,564,no,29
10529,578,no,29
10530,732,no,29
10531,654,no,29
10532,383,no,29
10533,577,no,29
10534,860,no,29
10535,382,no,29
10536,824,no,29
10537,40,no,29
10538,981,no,29
10539,818,no,29
10540,874,no,29
10541,761,no,29
10542,572,no,29
10543,564,no,29
10544,576,no,29
10545,617,no,29
10546,40,no,29
10547,586,no,29
10548,471,no,29
10549,567,no,29
10550,589,no,29
10551,581,no,29
10552,469,no,29
10553,517,no,29
10554,330,no,29
10555,570,no,29
10556,387,no,29
10557,575,no,29
10558,817,no,29
10559,563,no,29
10560,817,no,29
10561,577,no,29
10562,567,no,29
10563,818,no,29
10564,824,no,29
10565,563,no,29
10566,275,no,29
10567,761,no,29
10568,571,no,29
10569,390,no,29
10570,567,no,29
10571,560,no,29
10572,562,no,29
10573,377,no,29
10574,563,no,29
10575,817,no,29
10576,576,no,29
10577,560,no,29
10578,819,no,29
10579,397,no,29
10580,569,no,29
10581,517,no,29
10582,380,no,29
10583,565,no,29
10584,588,no,29
10585,867,no,29
10586,369,no,29
10587,388,no,29
10588,382,no,29
10589,574,no,29
10590,560,no,29
10591,379,no,29
10592,580,no,29
10593,388,no,29
10594,771,no,29
10595,390,no,29
10596,566,no,29
10597,329,no,29
10598,562,no,29
10599,393,no,29
10600,403,no,29
10601,404,no,29
10602,387,no,29
10603,586,no,29
10604,580,no,29
10605,867,no,29
10606,384,no,29
10607,516,no,29
10608,574,no,29
10609,1079,no,29
10610,588,no,29
10611,469,no,29
10612,761,no,29
10613,578,no,29
10614,617,no,29
10615,368,no,29
10616,603,no,29
10617,578,no,29
10618,391,no,29
10619,589,no,29
10620,580,no,29
10621,682,no,29
10622,517,no,29
10623,330,no,29
10624,388,no,29
10625,385,no,29
10626,571,no,29
10627,329,no,29
10628,575,no,29
10629,621,no,29
10630,882,no,29
10631,576,no,29
10632,817,no,29
10633,590,no,29
10634,817,no,29
10635,516,no,29
10636,101,no,29
10637,517,no,29
10638,761,no,29
10639,568,no,29
10640,381,no,29
10641,574,no,29
10642,376,no,29
10643,563,no,29
10644,473,no,29
10645,376,no,29
10646,329,no,29
10647,819,no,29
10648,653,no,29
10649,569,no,29
10650,1080,no,29
10651,380,no,29
10652,570,no,29
10653,588,no,30
10654,565,no,30
10655,657,no,30
10656,469,no,30
10657,368,no,30
10658,564,no,30
10659,403,no,30
10660,732,no,30
10661,566,no,30
10662,380,no,30
10663,577,no,30
10664,567,no,30
10665,518,no,30
10666,392,no,30
10667,574,no,30
10668,275,no,30
10669,818,no,30
10670,403,no,30
10671,830,no,30
10672,387,no,30
10673,578,no,30
10674,618,no,30
10675,714,no,30
10676,384,no,30
10677,581,no,30
10678,561,no,30
10679,463,no,30
10680,589,no,30
10681,563,no,30
10682,285,no,30
10683,563,no,30
10684,470,no,30
10685,389,no,30
10686,578,no,30
10687,386,no,30
10688,575,no,30
10689,817,no,30
10690,386,no,30
10691,618,no,30
10692,577,no,30
10693,386,no,30
10694,463,no,30
10695,817,no,30
10696,571,no,30
10697,681,no,30
10698,714,no,30
10699,567,no,30
10700,862,no,30
10701,574,no,30
10702,374,no,30
10703,472,no,30
10704,817,no,30
10705,576,no,30
10706,388,no,30
10707,463,no,30
10708,819,no,30
10709,389,no,30
10710,1079,no,30
10711,381,no,30
10712,568,no,30
10713,654,no,30
10714,574,no,30
10715,860,no,30
10716,653,no,30
10717,373,no,30
10718,682,no,30
10719,391,no,30
10720,653,no,30
10721,683,no,30
10722,657,no,30
10723,262,no,30
10724,616,no,30
10725,782,yes,30
10726,751,no,30
10727,369,no,30
10728,317,no,30
10729,986,no,30
10730,485,no,30
10731,514,yes,30
10732,477,no,30
10733,1032,no,30
10734,271,no,30
10735,443,no,30
10736,488,no,30
10737,267,no,30
10738,480,no,30
10739,549,no,30
10740,375,no,30
10741,601,no,30
10742,584,no,30
10743,886,no,30
10744,675,no,30
10745,551,no,30
10746,480,no,30
10747,306,no,30
10748,679,no,30
10749,514,yes,30
10750,755,no,30
10751,435,no,30
10752,293,no,30
10753,370,no,30
10754,273,yes,30
10755,322,no,30
10756,424,no,30
10757,750,no,30
10758,515,yes,30
10759,1003,no,30
10760,294,no,30
10761,903,no,30
10762,779,no,30
10763,748,no,30
10764,885,no,30
10765,483,no,30
10766,890,no,30
10767,307,no,30
10768,266,no,30
10769,480,no,30
10770,1040,no,30
10771,786,yes,30
10772,440,no,30
10773,476,no,30
10774,421,no,30
10775,836,no,30
10776,325,no,30
10777,269,no,30
10778,375,no,30
10779,786,yes,30
10780,515,yes,30
10781,1005,no,30
10782,410,no,30
10783,377,no,30
10784,886,no,30
10785,273,yes,30
10786,856,no,30
10787,753,no,30
10788,898,no,30
10789,1008,no,30
10790,306,no,30
10791,859,no,30
10792,486,no,30
10793,676,no,30
10794,439,no,30
10795,549,no,30
10796,755,no,30
10797,412,no,30
10798,374,no,30
10799,983,no,30
10800,480,no,30
10801,436,no,30
10802,758,no,30
10803,779,no,30
10804,676,no,30
10805,515,yes,30
10806,416,no,30
10807,991,no,30
10808,423,no,30
10809,482,no,30
10810,434,no,30
10811,676,no,30
10812,899,no,30
10813,445,no,30
10814,557,no,30
10815,854,no,30
10816,437,no,30
10817,754,no,30
10818,559,no,30
10819,603,no,30
10820,901,no,30
10821,787,no,30
10822,605,no,30
10823,307,no,30
10824,368,no,30
10825,323,no,30
10826,1005,no,30
10827,549,no,30
10828,1002,no,30
10829,899,no,30
10830,482,no,30
10831,900,no,30
10832,485,no,30
10833,269,no,30
10834,755,no,30
10835,679,no,30
10836,778,no,30
10837,266,no,30
10838,786,yes,30
10839,760,no,30
10840,293,no,30
10841,751,no,30
10842,313,no,30
10843,989,no,30
10844,456,no,30
10845,546,no,30
10846,306,no,30
10847,433,no,30
10848,483,no,30
10849,488,no,30
10850,859,no,30
10851,549,no,30
10852,267,no,30
10853,481,no,30
10854,746,no,30
10855,489,no,30
10856,601,no,30
10857,887,no,30
10858,888,no,30
10859,884,no,30
10860,904,no,30
10861,375,no,30
10862,274,no,30
10863,747,no,30
10864,493,no,30
10865,755,no,30
10866,989,no,30
10867,376,no,30
10868,782,yes,30
10869,552,yes,30
10870,858,no,30
10871,481,no,30
10872,436,no,30
10873,418,no,30
10874,938,no,30
10875,699,no,30
10876,291,no,30
10877,884,no,30
10878,435,no,30
10879,488,no,30
10880,622,no,30
10881,412,no,30
10882,680,no,30
10883,538,no,30
10884,273,yes,30
10885,287,yes,30
10886,313,no,30
10887,440,no,30
10888,305,no,30
10889,476,no,30
10890,1003,no,30
10891,559,no,30
10892,857,no,30
10893,775,yes,30
10894,375,no,30
10895,481,no,30
10896,1007,no,30
10897,424,no,30
10898,440,no,30
10899,1040,no,30
10900,767,yes,30
10901,854,no,30
10902,883,no,30
10903,753,no,31
10904,658,no,31
10905,441,no,31
10906,309,no,31
10907,552,yes,31
10908,885,no,31
10909,368,no,31
10910,323,no,31
10911,1042,no,31
10912,307,no,31
10913,414,no,31
10914,376,no,31
10915,899,no,31
10916,482,no,31
10917,515,yes,31
10918,322,no,31
10919,776,no,31
10920,999,no,31
10921,269,no,31
10922,417,no,31
10923,857,no,31
10924,487,no,31
10925,519,no,31
10926,499,no,31
10927,519,no,31
10928,559,no,31
10929,545,no,31
10930,771,no,31
10931,496,no,31
10932,546,no,31
10933,498,no,31
10934,495,no,31
10935,512,no,31
10936,1075,yes,31
10937,870,no,31
10938,302,no,31
10939,936,no,31
10940,494,no,31
10941,873,no,31
10942,490,no,31
10943,510,no,31
10944,957,no,31
10945,496,no,31
10946,499,no,31
10947,501,no,31
10948,539,no,31
10949,871,no,31
10950,522,no,31
10951,538,no,31
10952,302,no,31
10953,955,no,31
10954,1073,yes,31
10955,1075,yes,31
